Player;Position;Squad;Min;Goals;Assists;Goals_90;Assists_90;xG;xA;xG_90;xA_90
Daley Blind;DF;nl Ajax;409;1;1;0.22;0.22;0.2;0.4;0.05;0.10
Marcelo Brozović;MF;it Inter;557;1;0;0.16;0.00;0.4;0.5;0.07;0.09
Trevoh Chalobah;DF;eng Chelsea;119;1;0;0.76;0.00;0.4;0.0;0.30;0.03
Andreas Christensen;DF;eng Chelsea;434;1;1;0.21;0.21;0.2;0.8;0.03;0.17
Samuel Chukwueze;MF;es Villarreal;51;1;0;1.76;0.00;0.7;0.1;1.15;0.12
Ángel Correa;FW,MF;es Atlético Madrid;262;1;0;0.34;0.00;0.5;0.3;0.18;0.09
Rodrigo De Paul;MF;es Atlético Madrid;435;1;0;0.21;0.00;1.1;1.2;0.22;0.26
Merih Demiral;DF;it Atalanta;370;1;0;0.24;0.00;0.2;0.0;0.05;0.00
Brahim Díaz;MF;it Milan;348;1;1;0.26;0.26;1.1;0.5;0.29;0.13
Ansu Fati;FW;es Barcelona;154;1;0;0.58;0.00;0.6;0.1;0.36;0.07
Remo Freuler;MF;it Atalanta;524;1;1;0.17;0.17;0.2;0.4;0.03;0.07
Idrissa Gana Gueye;MF;fr Paris S-G;379;1;0;0.24;0.00;0.4;0.2;0.09;0.04
Rachid Ghezzal;FW,MF;tr Beşiktaş;343;1;0;0.26;0.00;1.3;1.2;0.34;0.30
Gilberto;DF;pt Benfica;356;1;0;0.25;0.00;0.3;0.1;0.09;0.02
Angel Gomes;MF;fr Lille;154;1;1;0.58;0.58;0.5;0.4;0.27;0.24
Robin Gosens;DF;it Atalanta;100;1;0;0.90;0.00;0.7;0.0;0.65;0.00
Jack Grealish;FW;eng Manchester City;394;1;1;0.23;0.23;0.7;1.3;0.16;0.31
Mason Greenwood;FW;eng Manchester Utd;303;1;1;0.30;0.30;0.1;0.8;0.02;0.22
Denys Harmash;FW;ua Dynamo Kyiv;324;1;0;0.28;0.00;0.6;0.2;0.18;0.05
Kai Havertz;FW;eng Chelsea;292;1;0;0.31;0.00;1.3;0.3;0.39;0.09
Silvan Hefti;DF;ch Young Boys;385;1;1;0.23;0.23;0.1;0.9;0.02;0.21
Jordan Henderson;MF;eng Liverpool;395;1;1;0.23;0.23;0.4;0.3;0.09;0.07
Ander Herrera;MF;fr Paris S-G;326;1;0;0.28;0.00;0.3;0.5;0.10;0.14
Callum Hudson-Odoi;FW,DF;eng Chelsea;288;1;2;0.31;0.62;0.6;1.1;0.20;0.35
Jonathan Ikone;MF;fr Lille;297;1;2;0.30;0.61;1.1;0.9;0.34;0.28
Josip Iličić;FW,MF;it Atalanta;248;1;1;0.36;0.36;0.1;1.1;0.05;0.40
Reece James;DF,MF;eng Chelsea;296;1;0;0.30;0.00;0.4;0.4;0.11;0.11
Joan Jordán;MF;es Sevilla;326;1;0;0.28;0.00;0.4;0.3;0.10;0.08
Diogo Jota;FW;eng Liverpool;320;1;0;0.28;0.00;2.2;0.2;0.61;0.05
Moise Kean;FW;it Juventus;167;1;0;0.54;0.00;2.3;0.2;1.22;0.12
Naby Keïta;MF;eng Liverpool;174;1;0;0.52;0.00;0.1;0.3;0.05;0.13
Davy Klaassen;MF;nl Ajax;208;1;1;0.43;0.43;0.7;0.2;0.28;0.08
Dejan Kulusevski;FW;it Juventus;85;1;0;1.06;0.00;0.2;0.7;0.17;0.71
Daler Kuzyaev;MF;ru Zenit;255;1;0;0.35;0.00;0.2;0.2;0.08;0.07
Cyle Larin;FW,MF;tr Beşiktaş;350;1;0;0.26;0.00;1.4;0.0;0.36;0.01
Rafael Leão;FW;it Milan;291;1;1;0.31;0.31;0.1;0.3;0.02;0.10
José Luis Palomino;DF;it Atalanta;450;1;1;0.20;0.20;0.2;0.3;0.04;0.06
Harry Maguire;DF;eng Manchester Utd;360;1;0;0.25;0.00;0.5;0.0;0.12;0.00
Ruslan Malinovskyi;FW,MF;it Atalanta;301;1;0;0.30;0.00;0.5;1.0;0.15;0.29
Eric Maxim Choupo-Moting;FW;de Bayern Munich;26;1;0;3.46;0.00;0.4;0.0;1.32;0.00
Elia Meschak;FW;ch Young Boys;486;1;0;0.19;0.00;1.9;0.6;0.35;0.11
Junior Messias;FW,MF;it Milan;116;1;0;0.78;0.00;0.3;0.1;0.21;0.10
Rafa Mir;FW;es Sevilla;272;1;1;0.33;0.33;1.3;0.1;0.43;0.02
Francisco Montero;DF;tr Beşiktaş;305;1;0;0.30;0.00;0.1;0.0;0.04;0.00
Morato;DF;pt Benfica;180;1;0;0.50;0.00;0.1;0.0;0.04;0.00
Alberto Moreno;MF,DF;es Villarreal;233;1;0;0.39;0.00;0.5;0.6;0.17;0.25
Gerard Moreno;FW;es Villarreal;259;1;3;0.35;1.04;1.4;1.6;0.49;0.57
Nordi Mukiele;DF;de RB Leipzig;483;1;1;0.19;0.19;0.5;0.3;0.09;0.06
Luis Muriel;FW,MF;it Atalanta;132;1;0;0.68;0.00;0.4;0.0;0.25;0.03
Jamal Musiala;FW,MF;de Bayern Munich;213;1;1;0.42;0.42;0.6;0.0;0.25;0.00
David Neres;FW;nl Ajax;205;1;0;0.44;0.00;0.9;0.7;0.38;0.29
Moumi Ngamaleu;MF,FW;ch Young Boys;531;1;1;0.17;0.17;1.0;0.9;0.16;0.16
Boban Nikolov;MF;md Sheriff Tiraspol;99;1;0;0.91;0.00;0.6;0.0;0.57;0.01
Lucas Ocampos;FW;es Sevilla;461;1;1;0.20;0.20;1.0;0.9;0.20;0.17
Sérgio Oliveira;MF;pt Porto;298;1;0;0.30;0.00;0.8;0.5;0.25;0.14
Divock Origi;FW;eng Liverpool;176;1;1;0.51;0.51;0.6;0.4;0.33;0.22
Magomed Ozdoyev;MF;ru Zenit;12;1;0;7.50;0.00;0.1;0.0;0.45;0.00
Cole Palmer;MF,FW;eng Manchester City;42;1;0;2.14;0.00;0.4;0.0;0.92;0.09
Mario Pašalić;MF,FW;it Atalanta;219;1;1;0.41;0.41;0.7;0.3;0.29;0.11
Matteo Pessina;MF,FW;it Atalanta;211;1;0;0.43;0.00;0.9;0.1;0.40;0.06
Yeremi Pino;MF,DF;es Villarreal;361;1;0;0.25;0.00;0.6;0.2;0.16;0.04
Gerard Piqué;DF;es Barcelona;392;1;0;0.23;0.00;0.3;0.0;0.07;0.00
Pedro Porro;DF;pt Sporting CP;447;1;0;0.20;0.00;0.6;0.6;0.12;0.13
Yaroslav Rakitskiy;DF;ru Zenit;494;1;2;0.18;0.36;1.0;0.3;0.18;0.05
Marcus Rashford;FW,MF;eng Manchester Utd;158;1;0;0.57;0.00;0.7;0.0;0.41;0.00
Ante Rebić;FW;it Milan;115;1;0;0.78;0.00;0.6;0.5;0.44;0.39
Fabian Rieder;MF,FW;ch Young Boys;272;1;1;0.33;0.33;0.6;0.3;0.21;0.09
Søren Rieks;DF;se Malmö;220;1;0;0.41;0.00;0.3;0.0;0.11;0.00
Alexis Sánchez;FW;it Inter;97;1;0;0.93;0.00;0.1;0.1;0.14;0.12
Jadon Sancho;FW;eng Manchester Utd;221;1;0;0.41;0.00;0.7;0.1;0.29;0.04
Alex Sandro;DF;it Juventus;507;1;0;0.18;0.00;0.5;0.2;0.09;0.04
Nuno Santos;FW,MF;pt Sporting CP;207;1;0;0.43;0.00;0.4;0.5;0.19;0.21
Vincent Sierro;MF;ch Young Boys;240;1;0;0.37;0.00;0.3;0.4;0.10;0.14
Rafa Silva;FW,MF;pt Benfica;431;1;0;0.21;0.00;1.2;1.0;0.24;0.20
Milan Škriniar;DF;it Inter;630;1;0;0.14;0.00;1.8;0.0;0.25;0.01
Luis Suárez;FW;es Atlético Madrid;337;1;0;0.27;0.00;1.8;0.2;0.48;0.05
Luka Sučić;MF;at RB Salzburg;468;1;0;0.19;0.00;2.0;0.4;0.39;0.07
Aleksei Sutormin;DF;ru Zenit;293;1;0;0.31;0.00;0.1;0.0;0.03;0.01
Bruno Tabata;FW;pt Sporting CP;113;1;1;0.80;0.80;0.3;0.7;0.27;0.52
Dušan Tadić;FW;nl Ajax;450;1;1;0.20;0.20;1.9;2.5;0.38;0.51
Mehdi Taremi;FW;pt Porto;490;1;1;0.18;0.18;2.6;0.1;0.48;0.02
Alex Telles;DF;eng Manchester Utd;178;1;0;0.51;0.00;0.0;0.1;0.01;0.07
Fikayo Tomori;DF;it Milan;417;1;0;0.22;0.00;0.5;0.0;0.11;0.00
Manu Trigueros;MF,FW;es Villarreal;224;1;0;0.40;0.00;0.9;0.7;0.35;0.26
Arturo Vidal;MF;it Inter;320;1;2;0.28;0.56;0.5;0.8;0.15;0.24
Stefan de Vrij;DF;it Inter;440;1;0;0.20;0.00;0.6;0.0;0.11;0.01
Kyle Walker;DF;eng Manchester City;431;1;0;0.21;0.00;0.2;0.2;0.04;0.04
Wendel;MF;ru Zenit;481;1;0;0.19;0.00;0.5;0.3;0.09;0.06
Maximilian Wöber;DF;at RB Salzburg;481;1;0;0.19;0.00;0.6;0.0;0.11;0.00
Momo Yansané;FW;md Sheriff Tiraspol;157;1;0;0.57;0.00;0.3;0.1;0.18;0.07
Roman Yaremchuk;FW;pt Benfica;409;1;0;0.22;0.00;1.6;0.4;0.35;0.10
Jasur Yaxshiboyev;FW;md Sheriff Tiraspol;202;1;0;0.45;0.00;0.3;0.0;0.14;0.00
Hakim Ziyech;FW,MF;eng Chelsea;312;1;1;0.29;0.29;1.5;1.3;0.44;0.38
Brenden Aaronson;MF;at RB Salzburg;624;0;1;0.00;0.14;0.6;0.8;0.09;0.11
Malik Abubakari;FW;se Malmö;119;0;0;0.00;0.00;0.1;0.0;0.07;0.02
Marcos Acuña;DF;es Sevilla;378;0;0;0.00;0.00;0.0;0.6;0.00;0.14
Tyler Adams;MF;de RB Leipzig;293;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Antonio Adán;GK;pt Sporting CP;540;0;0;0.00;0.00;0.0;0.1;0.00;0.02
Edmund Addo;MF;md Sheriff Tiraspol;488;0;0;0.00;0.00;0.0;0.3;0.00;0.05
Michel Aebischer;MF;ch Young Boys;502;0;1;0.00;0.18;0.3;0.8;0.05;0.15
Sergio Agüero;FW;es Barcelona;16;0;0;0.00;0.00;0.0;0.0;0.12;0.00
Anel Ahmedhodzic;DF;se Malmö;412;0;0;0.00;0.00;0.0;0.1;0.00;0.01
Manuel Akanji;DF;de Dortmund;450;0;0;0.00;0.00;0.0;0.1;0.01;0.02
Jordi Alba;DF;es Barcelona;373;0;1;0.00;0.24;0.2;0.8;0.05;0.19
Raúl Albiol;DF;es Villarreal;514;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Trent Alexander-Arnold;DF;eng Liverpool;353;0;2;0.00;0.51;0.1;0.7;0.03;0.19
Alisson;GK;eng Liverpool;630;0;0;0.00;0.00;0.0;0.0;0.00;0.00
André Almeida;DF;pt Benfica;235;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Marcos Alonso;DF;eng Chelsea;259;0;0;0.00;0.00;0.4;0.5;0.14;0.18
Éder Álvarez Balanta;MF;be Club Brugge;405;0;0;0.00;0.00;0.0;0.2;0.00;0.05
Edson Álvarez;MF;nl Ajax;386;0;0;0.00;0.00;0.1;0.0;0.03;0.01
Mohamed Aly Camara;DF;ch Young Boys;346;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Benjamin André;MF;fr Lille;450;0;0;0.00;0.00;0.1;0.3;0.02;0.07
Oleksandr Andriyevskyi;MF;ua Dynamo Kyiv;95;0;0;0.00;0.00;0.0;0.0;0.00;0.02
Angeliño;DF;de RB Leipzig;430;0;3;0.00;0.63;0.3;1.0;0.06;0.20
Marcos Antônio;MF;ua Shakhtar;256;0;0;0.00;0.00;0.0;0.1;0.01;0.05
Ronald Araújo;DF;es Barcelona;367;0;0;0.00;0.00;0.2;0.0;0.04;0.00
Danilo Arboleda;DF;md Sheriff Tiraspol;540;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Maximilian Arnold;MF;de Wolfsburg;540;0;3;0.00;0.50;0.2;1.0;0.03;0.17
Kepa Arrizabalaga;GK;eng Chelsea;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Giorgos Athanasiadis;GK;md Sheriff Tiraspol;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ludwig Augustinsson;DF;es Sevilla;80;0;0;0.00;0.00;0.0;0.1;0.00;0.14
César Azpilicueta;DF;eng Chelsea;407;0;1;0.00;0.22;0.1;0.1;0.02;0.02
Eric Bailly;DF;eng Manchester Utd;180;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Tiemoué Bakayoko;MF;it Milan;59;0;0;0.00;0.00;0.3;0.2;0.41;0.35
Alejandro Balde;DF,FW;es Barcelona;21;0;0;0.00;0.00;0.0;0.0;0.15;0.12
Gareth Bale;FW;es Real Madrid;4;0;0;0.00;0.00;0.0;0.0;0.00;0.00
David von Ballmoos;GK;ch Young Boys;270;0;0;0.00;0.00;0.0;0.2;0.00;0.06
Fodé Ballo-Touré;DF,MF;it Milan;91;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jonathan Bamba;MF;fr Lille;302;0;0;0.00;0.00;0.2;0.3;0.07;0.10
Nicolò Barella;MF;it Inter;493;0;0;0.00;0.00;0.7;1.1;0.12;0.21
Ross Barkley;MF;eng Chelsea;97;0;0;0.00;0.00;0.1;0.3;0.14;0.31
Wílmar Barrios;MF,DF;ru Zenit;540;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Alessandro Bastoni;DF;it Inter;577;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Michy Batshuayi;FW;tr Beşiktaş;384;0;0;0.00;0.00;1.6;0.1;0.37;0.03
Donny van de Beek;MF;eng Manchester Utd;204;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Ismaël Bennacer;MF;it Milan;375;0;0;0.00;0.00;0.1;0.1;0.03;0.02
Rodrigo Bentancur;MF,FW;it Juventus;378;0;1;0.00;0.24;0.1;0.4;0.02;0.09
Federico Bernardeschi;FW,MF;it Juventus;281;0;2;0.00;0.64;0.7;1.6;0.21;0.51
Bernardo;DF,MF;at RB Salzburg;25;0;1;0.00;3.60;0.0;0.0;0.17;0.00
Paulo Bernardo;MF;pt Benfica;23;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Veljko Birmančević;FW,MF;se Malmö;352;0;1;0.00;0.26;0.1;0.3;0.04;0.07
Blanco;MF;es Real Madrid;7;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Valerii Bondar;DF;ua Shakhtar;90;0;0;0.00;0.00;0.3;0.0;0.31;0.02
Artem Bondarenko;MF;ua Shakhtar;84;0;0;0.00;0.00;0.2;0.1;0.17;0.14
Solomon Bonnah;DF;de RB Leipzig;11;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Leonardo Bonucci;DF;it Juventus;534;0;0;0.00;0.00;0.0;0.1;0.00;0.02
Sebastiaan Bornauw;DF;de Wolfsburg;205;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Sven Botman;DF;fr Lille;270;0;0;0.00;0.00;0.2;0.1;0.06;0.02
Yassine Bounou;GK;es Sevilla;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Denys Boyko;GK;ua Dynamo Kyiv;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Can Bozdogan;MF;tr Beşiktaş;219;0;0;0.00;0.00;0.0;0.5;0.02;0.21
Conor Bradley;FW;eng Liverpool;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Daniel Bragança;MF,FW;pt Sporting CP;133;0;0;0.00;0.00;0.5;0.0;0.31;0.02
Julian Brandt;MF,FW;de Dortmund;395;0;0;0.00;0.00;0.3;0.7;0.06;0.16
Brian Brobbey;FW,MF;de RB Leipzig;108;0;0;0.00;0.00;0.0;0.0;0.02;0.03
John Brooks;DF;de Wolfsburg;329;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Franz Brorsson;DF;se Malmö;446;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Nicolas Bürgy;DF;ch Young Boys;180;0;0;0.00;0.00;0.3;0.0;0.15;0.00
Heorhiy Bushchan;GK;ua Dynamo Kyiv;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Sergio Busquets;MF;es Barcelona;485;0;0;0.00;0.00;0.0;0.3;0.01;0.05
Vitaliy Buyalskyi;MF,FW;ua Dynamo Kyiv;434;0;0;0.00;0.00;0.5;1.2;0.10;0.24
Jovane Cabral;FW,MF;pt Sporting CP;81;0;0;0.00;0.00;0.0;0.4;0.00;0.45
Davide Calabria;DF;it Milan;315;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Hakan Çalhanoğlu;MF;it Inter;334;0;0;0.00;0.00;0.1;1.5;0.03;0.40
Mohamed Camara;MF;at RB Salzburg;603;0;0;0.00;0.00;0.1;0.1;0.01;0.01
Eduardo Camavinga;MF,DF;es Real Madrid;134;0;1;0.00;0.67;0.0;0.2;0.00;0.16
Emre Can;DF;de Dortmund;73;0;0;0.00;0.00;0.0;0.1;0.00;0.10
Nicolás Capaldo;MF;at RB Salzburg;196;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Fábio Cardoso;DF;pt Porto;156;0;0;0.00;0.00;0.1;0.1;0.05;0.05
Diego Carlos;DF;es Sevilla;539;0;0;0.00;0.00;0.2;0.0;0.03;0.00
Yannick Carrasco;DF,MF;es Atlético Madrid;449;0;0;0.00;0.00;0.6;0.2;0.11;0.04
Dani Carvajal;DF;es Real Madrid;380;0;1;0.00;0.24;0.3;0.5;0.06;0.12
Casemiro;MF;es Real Madrid;578;0;0;0.00;0.00;0.5;0.3;0.07;0.05
Frank Castañeda;FW;md Sheriff Tiraspol;355;0;0;0.00;0.00;0.2;0.2;0.05;0.06
Koen Casteels;GK;de Wolfsburg;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Edinson Cavani;FW,MF;eng Manchester Utd;63;0;0;0.00;0.00;0.2;0.0;0.35;0.00
Dumitru Celeadnic;GK;md Sheriff Tiraspol;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Zeki Çelik;DF;fr Lille;442;0;1;0.00;0.20;0.1;0.1;0.02;0.01
Giorgio Chiellini;DF;it Juventus;8;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ben Chilwell;DF;eng Chelsea;187;0;0;0.00;0.00;0.6;0.2;0.28;0.11
Dmitri Chistyakov;DF;ru Zenit;442;0;0;0.00;0.00;0.4;0.0;0.08;0.00
Anders Christiansen;MF;se Malmö;327;0;0;0.00;0.00;0.6;0.1;0.17;0.01
Serafim Cojocari;FW;md Sheriff Tiraspol;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Maxim Cojocaru;FW,MF;md Sheriff Tiraspol;17;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Antonio Čolak;FW;se Malmö;498;0;0;0.00;0.00;0.6;0.1;0.11;0.02
Francisco Conceição;MF,FW;pt Porto;39;0;0;0.00;0.00;0.0;0.0;0.08;0.00
Francis Coquelin;MF;es Villarreal;167;0;0;0.00;0.00;0.2;0.5;0.11;0.25
Jesús Corona;DF,FW;pt Porto;214;0;0;0.00;0.00;0.0;0.1;0.00;0.04
Joaquín Correa;FW;it Inter;95;0;0;0.00;0.00;0.0;0.0;0.02;0.00
Bruno Xavier Almeida Costa;MF;pt Porto;12;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Diogo Costa;GK;pt Porto;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Thibaut Courtois;GK;es Real Madrid;630;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Philippe Coutinho;FW,MF;es Barcelona;111;0;0;0.00;0.00;0.1;0.0;0.10;0.02
Juan Cuadrado;DF,MF;it Juventus;292;0;0;0.00;0.00;0.1;0.5;0.03;0.16
Matheus Cunha;FW;es Atlético Madrid;106;0;0;0.00;0.00;0.6;0.0;0.52;0.00
Danilo D'Ambrosio;DF;it Inter;102;0;0;0.00;0.00;0.0;0.0;0.00;0.02
Cosimo Marco Da Graca;FW;it Juventus;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Johan Dahlin;GK;se Malmö;315;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Mahmoud Dahoud;MF;de Dortmund;212;0;2;0.00;0.85;0.3;0.9;0.11;0.39
Diogo Dalot;DF;eng Manchester Utd;144;0;0;0.00;0.00;0.0;0.0;0.00;0.00
